userId,date,viewType,revisionIndex,planChangedAt,planCapMinutes,planTotalPlannedMinutes,todoId,todoOrder,todoTitle,todoPlannedMinutes,todoRequiredMinutes,todoLabelColor
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,initial,0,2025-12-08T20:12:53.682Z,300,0,,,,,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,1,2025-12-08T20:12:53.682Z,300,0,,,,,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,1,2025-12-08T20:12:53.682Z,300,300,OBRscVWDrP6T2dgGwzRM,1,LinkedInラーニング,216,216,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,1,2025-12-08T20:12:53.682Z,300,300,PMlKDTosFFAwOZY964VQ,2,テスト1,81,81,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,1,2025-12-08T20:12:53.682Z,300,300,yFII5G1f8Yf47CTrPlWC,3,ITパスポート100時間勉強する,3,151,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,2,2025-12-08T20:13:43.846Z,300,300,OBRscVWDrP6T2dgGwzRM,1,LinkedInラーニング,216,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,2,2025-12-08T20:13:43.846Z,300,300,PMlKDTosFFAwOZY964VQ,2,テスト1,81,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,2,2025-12-08T20:13:43.846Z,300,300,yFII5G1f8Yf47CTrPlWC,3,ITパスポート100時間勉強する,3,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,2,2025-12-08T20:13:43.846Z,300,300,PMlKDTosFFAwOZY964VQ,1,テスト1,81,81,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,2,2025-12-08T20:13:43.846Z,300,300,OBRscVWDrP6T2dgGwzRM,2,LinkedInラーニング,90,90,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,2,2025-12-08T20:13:43.846Z,300,300,yFII5G1f8Yf47CTrPlWC,3,ITパスポート100時間勉強する,129,151,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,current,,2025-12-08T20:14:13.724Z,300,300,OBRscVWDrP6T2dgGwzRM,1,LinkedInラーニング,90,90,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,current,,2025-12-08T20:14:13.724Z,300,300,PMlKDTosFFAwOZY964VQ,2,テスト1,74,74,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,current,,2025-12-08T20:14:13.724Z,300,300,yFII5G1f8Yf47CTrPlWC,3,ITパスポート100時間勉強する,136,151,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,3,2025-12-08T20:14:13.766Z,300,300,PMlKDTosFFAwOZY964VQ,1,テスト1,81,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,3,2025-12-08T20:14:13.766Z,300,300,OBRscVWDrP6T2dgGwzRM,2,LinkedInラーニング,90,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,before,3,2025-12-08T20:14:13.766Z,300,300,yFII5G1f8Yf47CTrPlWC,3,ITパスポート100時間勉強する,129,,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,3,2025-12-08T20:14:13.766Z,300,300,OBRscVWDrP6T2dgGwzRM,1,LinkedInラーニング,90,90,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,3,2025-12-08T20:14:13.766Z,300,300,PMlKDTosFFAwOZY964VQ,2,テスト1,74,74,
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,after,3,2025-12-08T20:14:13.766Z,300,300,yFII5G1f8Yf47CTrPlWC,3,ITパスポート100時間勉強する,136,151,