todoId,userId,date,minutes,estimatedMinutes,deadlineDate,createdDate,text,loginFlag,firstLoginAtJst
15o0rm4pJCgfVjP6jpy1,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-18,5,250,2026-03-20,2025-12-18,タイピング練習,1,2025-12-18T06:16:37
15o0rm4pJCgfVjP6jpy1,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-19,10,250,2026-03-20,2025-12-18,タイピング練習,1,2025-12-19T00:00:07
15o0rm4pJCgfVjP6jpy1,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-22,25,250,2026-03-20,2025-12-18,タイピング練習,1,2025-12-22T07:02:49
15o0rm4pJCgfVjP6jpy1,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-24,80,250,2026-03-20,2025-12-18,タイピング練習,1,2025-12-24T12:02:09
15o0rm4pJCgfVjP6jpy1,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-28,80,250,2026-03-20,2025-12-18,タイピング練習,1,2025-12-28T14:18:53
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-11-11,90,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-11-18,90,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-11-25,90,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-02,30,4000,2025-12-24,2025-12-02,研究,1,2025-12-02T18:31:10
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-09,180,4000,2025-12-24,2025-12-02,研究,1,2025-12-09T14:48:23
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-16,180,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-17,120,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-18,120,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-19,90,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-20,120,4000,2025-12-24,2025-12-02,研究,0,
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-22,180,4000,2025-12-24,2025-12-02,研究,1,2025-12-22T13:49:23
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-23,180,4000,2025-12-24,2025-12-02,研究,1,2025-12-23T16:26:39
1fQSP4olWNYjyj9ztsIa,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-30,240,4000,2025-12-24,2025-12-02,研究,1,2025-12-30T18:56:34
53EIH4uY2PeAUhQgrVkk,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-16,20,240,2025-10-21,2025-10-20,中間発表の資料を完成させる,0,
53EIH4uY2PeAUhQgrVkk,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-18,30,240,2025-10-21,2025-10-20,中間発表の資料を完成させる,0,
53EIH4uY2PeAUhQgrVkk,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-19,90,240,2025-10-21,2025-10-20,中間発表の資料を完成させる,0,
53EIH4uY2PeAUhQgrVkk,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-20,120,240,2025-10-21,2025-10-20,中間発表の資料を完成させる,0,
5KxoVTiwYbl1q6tepu0D,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-12,70,90,2025-11-13,2025-11-12,締め切りヤバイ,1,2025-11-12T09:32:53
5KxoVTiwYbl1q6tepu0D,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-17,20,90,2025-11-13,2025-11-12,締め切りヤバイ,1,2025-11-17T09:51:15
5NHkI2KZn1oWspLbrLVE,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-21,60,60,2025-10-16,2025-10-13,日本学生支援機構採否通知配布,1,2025-10-21T10:56:52
6tpDKogygJliGHVcRuhS,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-27,10,30,2025-11-28,2025-11-26,common,1,2025-11-27T09:48:11
6tpDKogygJliGHVcRuhS,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-28,5,30,2025-11-28,2025-11-26,common,1,2025-11-28T09:39:38
6tpDKogygJliGHVcRuhS,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,15,30,2025-11-28,2025-11-26,common,1,2025-12-17T13:10:33
8EG6pfoqRVbf5f1AEiFQ,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-22,30,90,2025-10-28,2025-10-01,week7,1,2025-10-22T09:32:15
8EG6pfoqRVbf5f1AEiFQ,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-06,60,90,2025-10-28,2025-10-01,week7,1,2025-11-06T10:25:49
8oAxKzrYkvwqxEfsZHA9,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-21,15,30,2025-10-22,2025-10-20,sadoku要件整理,1,2025-10-21T13:15:36
8oAxKzrYkvwqxEfsZHA9,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-17,15,30,2025-10-22,2025-10-20,sadoku要件整理,1,2025-11-17T09:51:15
a0INCCdPYdwVRTXCPsos,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-12,180,180,2025-11-14,2025-11-07,年末調整,1,2025-11-12T09:32:53
ahpkcZMMoDd5YEZF6Svl,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-28,30,30,2025-12-28,2025-12-27,sotu-n,1,2025-12-28T15:54:34
aQInLuXM80dQeHCpz6vs,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-11-24,120,720,2025-12-01,2025-11-18,卒業論文のベース完成,1,2025-11-24T13:43:19
aQInLuXM80dQeHCpz6vs,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-11-27,180,720,2025-12-01,2025-11-18,卒業論文のベース完成,0,
aQInLuXM80dQeHCpz6vs,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-11-30,180,720,2025-12-01,2025-11-18,卒業論文のベース完成,1,2025-11-30T00:21:13
aQInLuXM80dQeHCpz6vs,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-01,180,720,2025-12-01,2025-11-18,卒業論文のベース完成,1,2025-12-01T14:11:58
aQInLuXM80dQeHCpz6vs,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-02,60,720,2025-12-01,2025-11-18,卒業論文のベース完成,1,2025-12-02T17:51:15
B0v5nFlSUvYd5XaW2TZS,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-16,90,90,2025-10-10,2025-10-01,proglang-saiten,0,
BvsY1VGmhwOPCMTmoxcT,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-20,30,60,2025-11-24,2025-11-17,sadoku対応,1,2025-11-20T12:12:49
BvsY1VGmhwOPCMTmoxcT,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-24,30,60,2025-11-24,2025-11-17,sadoku対応,1,2025-11-24T09:33:12
Bx156zCjh0k9f9NSnb3U,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-02,15,30,2025-12-03,2025-12-01,宿泊申請,1,2025-12-02T09:40:40
Bx156zCjh0k9f9NSnb3U,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-03,15,30,2025-12-03,2025-12-01,宿泊申請,1,2025-12-03T13:13:15
CO9cj1u2K7OiCtYPhYif,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-16,90,90,2025-10-14,2025-10-01,week5,0,
coQ7j50RsA9aYNNSHzXI,AJEH3V05QuRj9WkQva2LM8EO3vt2,2025-12-25,30,90,2025-12-31,2025-12-25,提出,1,2025-12-25T22:19:36
DLa6J3QrOMP5qsguLnP9,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-30,10,90,2026-01-08,2025-12-26,実験レポ,1,2025-12-30T23:45:16
dpd9aFykWQb1UuzgWzxD,EyQHdJounoeN8h11wqvbDmuNK2j2,2025-11-17,1000,1000,2025-12-31,2025-11-17,卒論完成,1,2025-11-17T14:52:26
DULzEhPF8J19jPy1bEby,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-11-24,3,3,2025-11-22,2025-11-22,お茶買う,0,
FrKR9YHUny2uhjQreXpe,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-17,15,30,2025-11-21,2025-11-14,Jssst支払い,1,2025-11-17T09:51:15
FrKR9YHUny2uhjQreXpe,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-01,15,30,2025-11-21,2025-11-14,Jssst支払い,1,2025-12-01T12:35:28
GdpMP4ygx3WGv0E4ehQQ,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-21,50,90,2025-10-21,2025-10-09,進路聞く,1,2025-10-21T13:15:36
GdpMP4ygx3WGv0E4ehQQ,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-28,40,90,2025-10-21,2025-10-09,進路聞く,1,2025-10-28T14:02:30
gXcPb85ngcyoF2qjLidK,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-14,90,90,2025-10-28,2025-10-01,DP作る。,1,2025-11-14T16:16:15
H4r4RS33SpOUYyMby8UI,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-12,10,90,2025-12-19,2025-12-10,sdk,1,2025-12-12T09:46:14
H4r4RS33SpOUYyMby8UI,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,45,90,2025-12-19,2025-12-10,sdk,1,2025-12-14T11:30:01
H4r4RS33SpOUYyMby8UI,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,20,90,2025-12-19,2025-12-10,sdk,1,2025-12-17T13:10:33
H4r4RS33SpOUYyMby8UI,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-18,15,90,2025-12-19,2025-12-10,sdk,1,2025-12-18T10:43:27
ie5VvgrgKRpR6qpTB11m,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-30,10,100,2026-01-13,2025-12-26,完全完成,1,2025-12-30T23:45:16
JAYSPpgpnUwkdca49rTZ,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-15,180,180,2025-10-14,2025-10-13,Planned vs Actualのバグ修正,0,
JqO4tRtNjj47sPW7FrWw,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-14,0,12000,2025-12-31,2025-10-13,基本情報合計200時間勉強する,0,
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-11-24,60,1440,2025-11-30,2025-11-22,QA1周する,0,
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-11-26,120,1440,2025-11-30,2025-11-22,QA1周する,0,
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-17,60,1440,2025-11-30,2025-11-22,QA1周する,0,
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-18,60,1440,2025-11-30,2025-11-22,QA1周する,0,
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-19,120,1440,2025-11-30,2025-11-22,QA1周する,0,
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-20,60,1440,2025-11-30,2025-11-22,QA1周する,1,2025-12-20T00:50:42
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-21,60,1440,2025-11-30,2025-11-22,QA1周する,1,2025-12-21T14:08:36
k3TSWnSlr3Wk8uCKw9VU,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-22,30,1440,2025-11-30,2025-11-22,QA1周する,1,2025-12-22T13:41:16
KCb6VqpjKFzCLHdBRJzf,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-01,90,180,2025-12-02,2025-12-01,関連研究書く,1,2025-12-01T14:43:16
KCb6VqpjKFzCLHdBRJzf,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-02,90,180,2025-12-02,2025-12-01,関連研究書く,1,2025-12-02T18:27:43
Kue0t6QytBmV9GXVQAS1,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-21,30,30,2025-10-16,2025-10-13,奨学金書類配布,1,2025-10-21T10:56:52
lqCBwiCkScW35IeAr3Ed,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-28,30,90,2025-12-31,2025-12-27,kenq,1,2025-12-28T15:54:34
LZcCtTroo4OcXLOZCSjS,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-18,15,60,2025-10-13,2025-10-13,リストのフィルター機能を復活させる,0,
LZcCtTroo4OcXLOZCSjS,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-19,30,60,2025-10-13,2025-10-13,リストのフィルター機能を復活させる,0,
LZcCtTroo4OcXLOZCSjS,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-20,15,60,2025-10-13,2025-10-13,リストのフィルター機能を復活させる,0,
mxhyUNbtgPbGkWIUmmBH,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-11-24,15,15,2025-11-22,2025-11-22,ノート入れる,0,
N43xxIs1NVgUdHVhicz2,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-15,600,600,2025-12-02,2025-11-22,林様依頼,1,2025-12-15T21:39:24
N43xxIs1NVgUdHVhicz2,Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-21,600,600,2025-12-02,2025-11-22,林様依頼,1,2025-12-21T14:08:36
N8GXxfRdlZ0I8pytmp8A,DgApBqtxpeVE5G5MnIVw9ThpyN93,2026-01-01,60,300,2026-01-09,2025-12-31,MOS L2終わらす,1,2026-01-01T15:35:10
OBRscVWDrP6T2dgGwzRM,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,90,240,2025-12-09,2025-12-04,LinkedInラーニング,1,2025-12-09T00:15:34
PMlKDTosFFAwOZY964VQ,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-11-27,120,900,2025-12-17,2025-11-28,テスト1,0,
PMlKDTosFFAwOZY964VQ,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-11-28,60,900,2025-12-17,2025-11-28,テスト1,1,2025-11-28T00:38:40
PMlKDTosFFAwOZY964VQ,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-01,0,900,2025-12-17,2025-11-28,テスト1,1,2025-12-01T14:11:58
PMlKDTosFFAwOZY964VQ,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,0,900,2025-12-17,2025-11-28,テスト1,1,2025-12-09T00:15:34
Po0KgEtNlmEnDvCmg0aj,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-27,30,30,2025-12-26,2025-11-26,tonyu.jp SSL,1,2025-11-27T09:48:11
qqno5R8Kz2aCKyUhqk3A,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-11-24,41,90,2025-11-27,2025-11-24,ソフトデリートの確認,1,2025-11-24T13:43:19
qZKJCL2VufLaTX9DEQp4,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-26,15,90,2025-12-20,2025-11-26,研究不正モニタリング,1,2025-11-26T09:41:13
qZKJCL2VufLaTX9DEQp4,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-01,10,90,2025-12-20,2025-11-26,研究不正モニタリング,1,2025-12-01T12:35:28
qZKJCL2VufLaTX9DEQp4,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,30,90,2025-12-20,2025-11-26,研究不正モニタリング,1,2025-12-09T09:36:25
qZKJCL2VufLaTX9DEQp4,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,35,90,2025-12-20,2025-11-26,研究不正モニタリング,1,2025-12-10T16:12:23
rEH4wQZJxAggfr17y4MM,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-10-21,120,120,2025-10-28,2025-10-20,フロントエンドでのアップデート履歴の表示,1,2025-10-21T10:56:52
RiDx2TC0viLa01JSx8vn,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-21,90,90,2025-10-21,2025-10-01,week6,1,2025-10-21T13:15:36
rJOWMdXZYNtZYlxrpsFG,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,10,90,2025-12-23,2025-12-09,logana-slide,1,2025-12-10T16:12:23
rJOWMdXZYNtZYlxrpsFG,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,15,90,2025-12-23,2025-12-09,logana-slide,1,2025-12-16T09:29:44
rJOWMdXZYNtZYlxrpsFG,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-19,65,90,2025-12-23,2025-12-09,logana-slide,1,2025-12-19T09:30:14
rvaGIeyV6UNCA6n6OuHY,qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-02,60,1800,2025-12-31,2025-12-02,卒論完成,1,2025-12-02T18:31:10
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-24,90,720,2025-12-20,2025-11-20,TCE,1,2025-11-24T09:33:12
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-25,30,720,2025-12-20,2025-11-20,TCE,1,2025-11-25T09:39:11
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-28,28,720,2025-12-20,2025-11-20,TCE,1,2025-11-28T09:39:38
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-29,35,720,2025-12-20,2025-11-20,TCE,1,2025-11-29T09:31:23
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-11-30,40,720,2025-12-20,2025-11-20,TCE,1,2025-11-30T11:59:56
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-01,60,720,2025-12-20,2025-11-20,TCE,1,2025-12-01T12:35:28
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-05,1,720,2025-12-20,2025-11-20,TCE,1,2025-12-05T09:44:10
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-07,20,720,2025-12-20,2025-11-20,TCE,1,2025-12-07T09:44:48
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,120,720,2025-12-20,2025-11-20,TCE,1,2025-12-10T16:12:23
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,30,720,2025-12-20,2025-11-20,TCE,1,2025-12-14T11:30:01
RzRotmx1X9OzjqCFdaCU,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,266,720,2025-12-20,2025-11-20,TCE,1,2025-12-16T09:29:44
sfMGjQuuQRSJdQCd7vrE,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-22,30,90,2025-12-31,2025-12-01,卒論仮完成,1,2025-12-22T18:57:02
sfMGjQuuQRSJdQCd7vrE,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-23,30,90,2025-12-31,2025-12-01,卒論仮完成,1,2025-12-23T23:57:47
sfMGjQuuQRSJdQCd7vrE,fPbo8M5sYpP78kgIe8EzCDRC7LI2,2025-12-26,5,90,2025-12-31,2025-12-01,卒論仮完成,1,2025-12-26T12:36:39
svlldaMpB3qqDi5jO463,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-24,30,90,2025-12-26,2025-12-24,Sdk2,1,2025-12-24T11:41:59
svlldaMpB3qqDi5jO463,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-25,30,90,2025-12-26,2025-12-24,Sdk2,1,2025-12-25T19:49:44
svlldaMpB3qqDi5jO463,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-29,5,90,2025-12-26,2025-12-24,Sdk2,1,2025-12-29T10:07:01
t67CTTnxu3RQ9H4tG0MY,Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-10-21,180,180,2025-10-22,2025-09-23,物品検査,1,2025-10-21T13:15:36
TFAHg9ifnIGNyRcmpJ0d,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-15,20,120,2025-12-23,2025-12-23,"卒論第1章""はじめに""",1,2025-12-15T01:47:17
TFAHg9ifnIGNyRcmpJ0d,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-16,30,120,2025-12-23,2025-12-23,"卒論第1章""はじめに""",1,2025-12-16T12:47:08
TFAHg9ifnIGNyRcmpJ0d,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-17,15,120,2025-12-23,2025-12-23,"卒論第1章""はじめに""",1,2025-12-17T18:06:12
TpghHgNIFPKGgU3v4b0F,DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-30,30,300,2026-01-02,2025-12-30,MOS L1終わらす,1,2025-12-30T20:08:48
