userId,dateKey,todoId,isPlanned,plannedMinutes,actualMinutes,capMinutes,order,title
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,OBRscVWDrP6T2dgGwzRM,true,135,90,300,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,PMlKDTosFFAwOZY964VQ,true,81,0,300,2,テスト1
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-09,yFII5G1f8Yf47CTrPlWC,true,84,0,300,3,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-10,9C4W0XuzGdszlPaCuvAA,true,7,0,300,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-10,fqZOw2HYGDo7HAX4kWfu,true,63,0,300,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-10,GcE0Hifqb7GEKHs4nCEl,true,17,0,300,3,ｔ
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-11,9C4W0XuzGdszlPaCuvAA,true,7,0,300,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-11,fqZOw2HYGDo7HAX4kWfu,true,63,0,300,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-11,GcE0Hifqb7GEKHs4nCEl,true,17,0,300,3,ｔ
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-12,9C4W0XuzGdszlPaCuvAA,true,7,0,300,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-12,fqZOw2HYGDo7HAX4kWfu,true,63,0,300,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-12,JqO4tRtNjj47sPW7FrWw,true,230,0,300,3,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-13,9C4W0XuzGdszlPaCuvAA,true,7,0,300,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-13,fqZOw2HYGDo7HAX4kWfu,true,63,0,300,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-13,JqO4tRtNjj47sPW7FrWw,true,230,0,300,3,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-14,9C4W0XuzGdszlPaCuvAA,true,7,0,300,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-14,fqZOw2HYGDo7HAX4kWfu,true,63,0,300,2,数学のテスト勉強
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-14,JqO4tRtNjj47sPW7FrWw,true,230,0,300,3,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-15,9C4W0XuzGdszlPaCuvAA,true,7,0,300,1,ｔ２
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-15,JqO4tRtNjj47sPW7FrWw,true,293,0,300,2,基本情報合計200時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-15,yFII5G1f8Yf47CTrPlWC,false,0,15,,,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-16,OBRscVWDrP6T2dgGwzRM,true,135,0,300,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-16,yFII5G1f8Yf47CTrPlWC,true,165,0,300,2,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-17,OBRscVWDrP6T2dgGwzRM,true,135,0,300,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-17,yFII5G1f8Yf47CTrPlWC,true,165,0,300,2,ITパスポート100時間勉強する
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-18,OBRscVWDrP6T2dgGwzRM,true,135,0,300,1,LinkedInラーニング
DgApBqtxpeVE5G5MnIVw9ThpyN93,2025-12-18,yFII5G1f8Yf47CTrPlWC,true,165,0,300,2,ITパスポート100時間勉強する
qEvovKzp9yTvyfV3IGR9OUERHbk1,2025-12-09,eu7kyHdhHcAf59N8u9c7,true,120,0,120,1,Java
Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-15,k3TSWnSlr3Wk8uCKw9VU,true,120,0,120,1,QA1周する
Y8guHqhoS2XRWkxAJMSr6fqzmVD3,2025-12-15,N43xxIs1NVgUdHVhicz2,false,0,600,,,林様依頼
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,qZKJCL2VufLaTX9DEQp4,false,0,30,,,研究不正モニタリング
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-09,uQW6hsvE1slri1CR9ckl,false,0,30,,,Logana
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,qZKJCL2VufLaTX9DEQp4,false,0,35,,,研究不正モニタリング
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,rJOWMdXZYNtZYlxrpsFG,false,0,10,,,logana-slide
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,RzRotmx1X9OzjqCFdaCU,false,0,120,,,TCE
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-10,WENaj13RWJSra5tVQdBe,false,0,5,,,1907掃除
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-11,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-11,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-12,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-12,H4r4RS33SpOUYyMby8UI,false,0,10,,,sdk
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-12,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-13,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-13,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,H4r4RS33SpOUYyMby8UI,false,0,45,,,sdk
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-14,RzRotmx1X9OzjqCFdaCU,false,0,30,,,TCE
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-15,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-15,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-15,WENaj13RWJSra5tVQdBe,false,0,20,,,1907掃除
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,rJOWMdXZYNtZYlxrpsFG,false,0,15,,,logana-slide
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-16,RzRotmx1X9OzjqCFdaCU,false,0,266,,,TCE
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,6tpDKogygJliGHVcRuhS,false,0,15,,,common
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,FwUMLGt4n0BTb9O92tdy,true,81,0,120,1,week4
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,H4r4RS33SpOUYyMby8UI,false,0,20,,,sdk
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,JhlhSMZM9smOiu5Y4Pop,true,39,0,120,2,先端情報スライド
Z9IYVixbY7QYdNBlmHkyIUEXMAI2,2025-12-17,WENaj13RWJSra5tVQdBe,false,0,5,,,1907掃除